transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,payment_method
T0001,2024-01-01 09:15:00,S01,P001,C001,2,15000,Cash
T0002,2024-01-01 12:44:00,S01,P003,C004,1,35000,QRIS
T0003,2024-01-01 17:05:00,S02,P002,C007,3,22000,Debit
T0004,2024-01-02 08:33:00,S01,P005,C003,1,12000,Credit
T0005,2024-01-02 14:10:00,S03,P004,C002,4,18000,Cash
T0006,2024-01-02 19:45:00,S02,P001,C008,2,15000,QRIS
T0007,2024-01-03 10:22:00,S01,P003,C004,1,35000,Debit
T0008,2024-01-03 13:37:00,S03,P006,C006,2,25000,Cash
T0009,2024-01-03 18:55:00,S02,P002,C009,1,22000,Credit
T0010,2024-01-04 11:05:00,S01,P001,C002,3,15000,QRIS
T0011,2024-01-04 15:20:00,S03,P004,C010,2,18000,Debit
T0012,2024-01-04 20:40:00,S02,P006,C005,1,25000,Cash
T0013,2024-01-05 09:33:00,S01,P003,C001,1,35000,QRIS
T00114,2024-01-05 16:57:00,S02,P002,C008,2,22000,Credit
T0015,2024-01-05 19:30:00,S03,P005,C011,3,12000,Cash
T0016,2024-01-06 11:44:00,S02,P006,C012,1,25000,Debit
T0017,2024-01-06 14:08:00,S03,P004,C013,2,18000,QRIS
T0018,2024-01-06 20:10:00,S01,P002,C004,1,22000,Cash
T0019,2024-01-07 10:12:00,S02,P005,C002,4,12000,Debit
T0020,2024-01-07 18:33:00,S03,P003,C007,2,35000,Cash
