,area_sqft,bedrooms,bathrooms,parking,year_built,price,distance_to_city_km,price_per_sqft,house_age,location_store
area_sqft,1.0,0.89,0.81,0.75,-0.66,-0.15,0.82,-0.85,0.66,-0.73
bedrooms,0.89,1.0,0.81,0.82,-0.5,0.09,0.64,-0.64,0.5,-0.57
bathrooms,0.81,0.81,1.0,0.81,-0.44,0.2,0.5,-0.54,0.44,-0.46
parking,0.75,0.82,0.81,1.0,-0.32,0.21,0.43,-0.5,0.32,-0.47
year_built,-0.66,-0.5,-0.44,-0.32,1.0,0.69,-0.9,0.83,-1.0,0.8
price,-0.15,0.09,0.2,0.21,0.69,1.0,-0.59,0.61,-0.69,0.59
distance_to_city_km,0.82,0.64,0.5,0.43,-0.9,-0.59,1.0,-0.9,0.9,-0.85
price_per_sqft,-0.85,-0.64,-0.54,-0.5,0.83,0.61,-0.9,1.0,-0.83,0.9
house_age,0.66,0.5,0.44,0.32,-1.0,-0.69,0.9,-0.83,1.0,-0.8
location_store,-0.73,-0.57,-0.46,-0.47,0.8,0.59,-0.85,0.9,-0.8,1.0
